Year,Month,Day,Date,hour,wind speed (m/sec)
2014,10,19,19/10/2014,14,2.06
2014,10,19,19/10/2014,15,2.05
2014,10,19,19/10/2014,16,1.58
2014,10,19,19/10/2014,17,1.22
2014,10,19,19/10/2014,18,0.56
2014,10,19,19/10/2014,19,1.36
2014,10,19,19/10/2014,20,1.1
2014,10,19,19/10/2014,21,1.4
2014,10,19,19/10/2014,22,1.98
2014,10,19,19/10/2014,23,1.45
2014,10,20,20/10/2014,0,4.12
2014,10,20,20/10/2014,1,1.89
2014,10,20,20/10/2014,2,2.05
2014,10,20,20/10/2014,3,2.48
2014,10,20,20/10/2014,4,2.83
2014,10,20,20/10/2014,5,2.85
2014,10,20,20/10/2014,6,2.57
2014,10,20,20/10/2014,7,2.54
2014,10,20,20/10/2014,8,2.36
2014,10,20,20/10/2014,9,1.8
2014,10,20,20/10/2014,10,2.13
2014,10,20,20/10/2014,11,1.08
2014,10,20,20/10/2014,12,0.53
2014,10,20,20/10/2014,13,0.75
2014,10,20,20/10/2014,14,0.79
2014,10,20,20/10/2014,15,0.23
2014,10,20,20/10/2014,16,0.34
2014,10,20,20/10/2014,17,1.15
2014,10,20,20/10/2014,18,0.76
2014,10,20,20/10/2014,19,0.71
2014,10,20,20/10/2014,20,1.45
2014,10,20,20/10/2014,21,2.17
2014,10,20,20/10/2014,22,1.96
2014,10,20,20/10/2014,23,1.56
2014,10,21,21/10/2014,0,1.25
2014,10,21,21/10/2014,1,3.7
2014,10,21,21/10/2014,2,1.48
2014,10,21,21/10/2014,3,1.56
2014,10,21,21/10/2014,4,1.34
2014,10,21,21/10/2014,5,1.4
2014,10,21,21/10/2014,6,1.63
2014,10,21,21/10/2014,7,1.88
2014,10,21,21/10/2014,8,1.14
2014,10,21,21/10/2014,9,0.86
2014,10,21,21/10/2014,10,0.39
2014,10,21,21/10/2014,11,1.11
2014,10,21,21/10/2014,12,0.56
2014,10,21,21/10/2014,13,0.3
2014,10,21,21/10/2014,14,0.39
2014,10,21,21/10/2014,15,0.04
2014,10,21,21/10/2014,16,0.64
2014,10,21,21/10/2014,17,3.14
2014,10,21,21/10/2014,18,2.86
2014,10,21,21/10/2014,19,2.53
2014,10,21,21/10/2014,20,2.1
2014,10,21,21/10/2014,21,0.83
2014,10,21,21/10/2014,22,1.34
2014,10,21,21/10/2014,23,2.94
2014,10,22,22/10/2014,0,2.61
2014,10,22,22/10/2014,1,1.98
2014,10,22,22/10/2014,2,1.79
2014,10,22,22/10/2014,3,2.33
2014,10,22,22/10/2014,4,2.76
2014,10,22,22/10/2014,5,3
2014,10,22,22/10/2014,6,1.59
2014,10,22,22/10/2014,7,1.99
2014,10,22,22/10/2014,8,1.22
2014,10,22,22/10/2014,9,1.71
2014,10,22,22/10/2014,10,1.95
2014,10,22,22/10/2014,11,0.93
2014,10,22,22/10/2014,12,0.32
2014,10,22,22/10/2014,13,0.39
2014,10,22,22/10/2014,14,1.28
2014,10,22,22/10/2014,15,1.99
2014,10,22,22/10/2014,16,2.1
2014,10,22,22/10/2014,17,1.98
2014,10,22,22/10/2014,18,3
2014,10,22,22/10/2014,19,3.46
2014,10,22,22/10/2014,20,1.95
2014,10,22,22/10/2014,21,3.04
2014,10,22,22/10/2014,22,3.94
2014,10,22,22/10/2014,23,3.22
2014,10,23,23/10/2014,0,3.04
2014,10,23,23/10/2014,1,2.68
2014,10,23,23/10/2014,2,2.66
2014,10,23,23/10/2014,3,2.31
2014,10,23,23/10/2014,4,2.29
2014,10,23,23/10/2014,5,3.67
2014,10,23,23/10/2014,6,3.87
2014,10,23,23/10/2014,7,2.28
2014,10,23,23/10/2014,8,1.4
2014,10,23,23/10/2014,9,1.58
2014,10,23,23/10/2014,10,3.1
2014,10,23,23/10/2014,11,2.53
2014,10,23,23/10/2014,12,2.73
2014,10,23,23/10/2014,13,2.3
2014,10,23,23/10/2014,14,2.61
2014,10,23,23/10/2014,15,2.01
2014,10,23,23/10/2014,16,1.48
2014,10,23,23/10/2014,17,1.71
2014,10,23,23/10/2014,18,3.66
2014,10,23,23/10/2014,19,2.56
2014,10,23,23/10/2014,20,2.35
2014,10,23,23/10/2014,21,0.12
2014,10,23,23/10/2014,22,0.82
2014,10,23,23/10/2014,23,1.44
2014,10,24,24/10/2014,0,2.22
2014,10,24,24/10/2014,1,3.84
2014,10,24,24/10/2014,2,4.35
2014,10,24,24/10/2014,3,4.82
2014,10,24,24/10/2014,4,4.54
2014,10,24,24/10/2014,5,4.57
2014,10,24,24/10/2014,6,4.47
2014,10,24,24/10/2014,7,2.74
2014,10,24,24/10/2014,8,2.09
2014,10,24,24/10/2014,9,2.42
2014,10,24,24/10/2014,10,5.02
2014,10,24,24/10/2014,11,1.86
2014,10,24,24/10/2014,12,2.42
2014,10,24,24/10/2014,13,2.54
2014,10,24,24/10/2014,14,2.58
2014,10,24,24/10/2014,15,2.11
2014,10,24,24/10/2014,16,1.15
2014,10,24,24/10/2014,17,1.42
2014,10,24,24/10/2014,18,1.12
2014,10,24,24/10/2014,19,1.64
2014,10,24,24/10/2014,20,1.25
2014,10,24,24/10/2014,21,1.38
2014,10,24,24/10/2014,22,1.38
2014,10,24,24/10/2014,23,1.59
2014,10,25,25/10/2014,0,1.4
2014,10,25,25/10/2014,1,0.43
2014,10,25,25/10/2014,2,0.27
2014,10,25,25/10/2014,3,2.41
2014,10,25,25/10/2014,4,1.36
2014,10,25,25/10/2014,5,1.49
2014,10,25,25/10/2014,6,1.15
2014,10,25,25/10/2014,7,0.99
2014,10,25,25/10/2014,8,2.21
2014,10,25,25/10/2014,9,1.28
2014,10,25,25/10/2014,10,0.25
2014,10,25,25/10/2014,11,1.89
2014,10,25,25/10/2014,12,1.87
2014,10,25,25/10/2014,13,1.72
2014,10,25,25/10/2014,14,2.91
2014,10,25,25/10/2014,15,2.1
2014,10,25,25/10/2014,16,2.1
2014,10,25,25/10/2014,17,2.91
2014,10,25,25/10/2014,18,1.01
2014,10,25,25/10/2014,19,1.27
2014,10,25,25/10/2014,20,3.87
2014,10,25,25/10/2014,21,1.85
2014,10,25,25/10/2014,22,0.9
2014,10,25,25/10/2014,23,3.03
2014,10,26,26/10/2014,0,0.37
2014,10,26,26/10/2014,1,0.68
2014,10,26,26/10/2014,2,3.02
2014,10,26,26/10/2014,3,5.14
2014,10,26,26/10/2014,4,3.07
2014,10,26,26/10/2014,5,2.45
2014,10,26,26/10/2014,6,3.02
2014,10,26,26/10/2014,7,2.38
2014,10,26,26/10/2014,8,3.42
2014,10,26,26/10/2014,9,2.76
2014,10,26,26/10/2014,10,1.14
2014,10,26,26/10/2014,11,3.2
2014,10,26,26/10/2014,12,3.88
2014,10,26,26/10/2014,13,3.87
2014,10,26,26/10/2014,14,3.41
2014,10,26,26/10/2014,15,3.17
2014,10,26,26/10/2014,16,2.9
2014,10,26,26/10/2014,17,1.99
2014,10,26,26/10/2014,18,1.37
2014,10,26,26/10/2014,19,1.04
2014,10,26,26/10/2014,20,1.25
2014,10,26,26/10/2014,21,2
2014,10,26,26/10/2014,22,1.58
2014,10,26,26/10/2014,23,1.37
2014,10,27,27/10/2014,0,1.82
2014,10,27,27/10/2014,1,1.78
2014,10,27,27/10/2014,2,2.1
2014,10,27,27/10/2014,3,1.22
2014,10,27,27/10/2014,4,0.75
2014,10,27,27/10/2014,5,1.66
2014,10,27,27/10/2014,6,2.91
2014,10,27,27/10/2014,7,2.75
2014,10,27,27/10/2014,8,3.07
2014,10,27,27/10/2014,9,2.55
2014,10,27,27/10/2014,10,1
2014,10,27,27/10/2014,11,1.84
2014,10,27,27/10/2014,12,2
2014,10,27,27/10/2014,13,2.32
2014,10,27,27/10/2014,14,2.32
2014,10,27,27/10/2014,15,3.28
2014,10,27,27/10/2014,16,4.29
2014,10,27,27/10/2014,17,2.9
2014,10,27,27/10/2014,18,4.21
2014,10,27,27/10/2014,19,2.78
2014,10,27,27/10/2014,20,1.16
2014,10,27,27/10/2014,21,2.29
2014,10,27,27/10/2014,22,1.27
2014,10,27,27/10/2014,23,1.6
2014,10,28,28/10/2014,0,1.9
2014,10,28,28/10/2014,1,2.5
2014,10,28,28/10/2014,2,2.54
2014,10,28,28/10/2014,3,2.27
2014,10,28,28/10/2014,4,1.59
2014,10,28,28/10/2014,5,2.02
2014,10,28,28/10/2014,6,2.29
2014,10,28,28/10/2014,7,2.38
2014,10,28,28/10/2014,8,2.58
2014,10,28,28/10/2014,9,2.75
2014,10,28,28/10/2014,10,2.85
2014,10,28,28/10/2014,11,3.67
2014,10,28,28/10/2014,12,2.72
2014,10,28,28/10/2014,13,2.89
2014,10,28,28/10/2014,14,2.87
2014,10,28,28/10/2014,15,2.54
2014,10,28,28/10/2014,16,1.92
2014,10,28,28/10/2014,17,1.98
2014,10,28,28/10/2014,18,2.41
2014,10,28,28/10/2014,19,4.99
2014,10,28,28/10/2014,20,3.27
2014,10,28,28/10/2014,21,2.74
2014,10,28,28/10/2014,22,3
2014,10,28,28/10/2014,23,3.37
2014,10,29,29/10/2014,0,3.08
2014,10,29,29/10/2014,1,3.21
2014,10,29,29/10/2014,2,3.12
2014,10,29,29/10/2014,3,3.28
2014,10,29,29/10/2014,4,3.05
2014,10,29,29/10/2014,5,4.85
2014,10,29,29/10/2014,6,3.69
2014,10,29,29/10/2014,7,2.44
2014,10,29,29/10/2014,8,2.2
2014,10,29,29/10/2014,9,2.89
2014,10,29,29/10/2014,10,2.71
2014,10,29,29/10/2014,11,2.09
2014,10,29,29/10/2014,12,2.44
2014,10,29,29/10/2014,13,2.61
2014,10,29,29/10/2014,14,2.82
2014,10,29,29/10/2014,15,2.9
2014,10,29,29/10/2014,16,2.37
2014,10,29,29/10/2014,17,1.63
2014,10,29,29/10/2014,18,1.9
2014,10,29,29/10/2014,19,2.54
2014,10,29,29/10/2014,20,2.38
2014,10,29,29/10/2014,21,1.98
2014,10,29,29/10/2014,22,2.4
2014,10,29,29/10/2014,23,3.46
2014,10,30,30/10/2014,0,3.28
2014,10,30,30/10/2014,1,3.49
2014,10,30,30/10/2014,2,3.43
2014,10,30,30/10/2014,3,3.15
2014,10,30,30/10/2014,4,2.98
2014,10,30,30/10/2014,5,4.13
2014,10,30,30/10/2014,6,3.32
2014,10,30,30/10/2014,7,2.96
2014,10,30,30/10/2014,8,2.16
2014,10,30,30/10/2014,9,2.13
2014,10,30,30/10/2014,10,2.13
2014,10,30,30/10/2014,11,1.52
2014,10,30,30/10/2014,12,1.95
2014,10,30,30/10/2014,13,2.23
2014,10,30,30/10/2014,14,2.86
2014,10,30,30/10/2014,15,2.55
2014,10,30,30/10/2014,16,1.95
2014,10,30,30/10/2014,17,1.84
2014,10,30,30/10/2014,18,1.51
2014,10,30,30/10/2014,19,2.41
2014,10,30,30/10/2014,20,2.37
2014,10,30,30/10/2014,21,0.89
2014,10,30,30/10/2014,22,3.39
2014,10,30,30/10/2014,23,2.33
2014,10,31,31/10/2014,0,0.96
2014,10,31,31/10/2014,1,2.21
2014,10,31,31/10/2014,2,1.37
2014,10,31,31/10/2014,3,0.59
2014,10,31,31/10/2014,4,0.77
2014,10,31,31/10/2014,5,2.46
2014,10,31,31/10/2014,6,2.35
2014,10,31,31/10/2014,7,0.48
2014,10,31,31/10/2014,8,3.4
2014,10,31,31/10/2014,9,2.6
2014,10,31,31/10/2014,10,2.33
2014,10,31,31/10/2014,11,5.6
2014,10,31,31/10/2014,12,4.55
2014,10,31,31/10/2014,13,3.5
2014,10,31,31/10/2014,14,2.93
2014,10,31,31/10/2014,15,2.58
2014,10,31,31/10/2014,16,2.58
2014,10,31,31/10/2014,17,4.23
2014,10,31,31/10/2014,18,5.37
2014,10,31,31/10/2014,19,7.43
2014,10,31,31/10/2014,20,5.21
2014,10,31,31/10/2014,21,3.46
2014,10,31,31/10/2014,22,1.83
2014,10,31,31/10/2014,23,1.05
2014,11,1,1/11/2014,0,1.8
2014,11,1,1/11/2014,1,1.7
2014,11,1,1/11/2014,2,1.54
2014,11,1,1/11/2014,3,1.91
2014,11,1,1/11/2014,4,1.84
2014,11,1,1/11/2014,5,1.99
2014,11,1,1/11/2014,6,1.73
2014,11,1,1/11/2014,7,1.11
2014,11,1,1/11/2014,8,0.86
2014,11,1,1/11/2014,9,1.64
2014,11,1,1/11/2014,10,1.6
2014,11,1,1/11/2014,11,4.04
2014,11,1,1/11/2014,12,3.23
2014,11,1,1/11/2014,13,2.54
2014,11,1,1/11/2014,14,2.4
2014,11,1,1/11/2014,15,2.3
2014,11,1,1/11/2014,16,1.98
2014,11,1,1/11/2014,17,1.2
2014,11,1,1/11/2014,18,1.05
2014,11,1,1/11/2014,19,0.85
2014,11,1,1/11/2014,20,0.4
2014,11,1,1/11/2014,21,1.03
2014,11,1,1/11/2014,22,0.84
2014,11,1,1/11/2014,23,0.83
2014,11,2,2/11/2014,0,0.73
2014,11,2,2/11/2014,1,0.47
2014,11,2,2/11/2014,2,1.45
2014,11,2,2/11/2014,3,1.42
2014,11,2,2/11/2014,4,1.95
2014,11,2,2/11/2014,5,2.01
2014,11,2,2/11/2014,6,2.33
2014,11,2,2/11/2014,7,1.55
2014,11,2,2/11/2014,8,0.61
2014,11,2,2/11/2014,9,1.78
2014,11,2,2/11/2014,10,2.16
2014,11,2,2/11/2014,11,1.25
2014,11,2,2/11/2014,12,1.22
2014,11,2,2/11/2014,13,0.51
2014,11,2,2/11/2014,14,0.84
2014,11,2,2/11/2014,15,0.8
2014,11,2,2/11/2014,16,1.69
2014,11,2,2/11/2014,17,2.15
2014,11,2,2/11/2014,18,2.29
2014,11,2,2/11/2014,19,0.63
2014,11,2,2/11/2014,20,0.76
2014,11,2,2/11/2014,21,0.79
2014,11,2,2/11/2014,22,1.21
2014,11,2,2/11/2014,23,0.94
2014,11,3,3/11/2014,0,1.94
2014,11,3,3/11/2014,1,2.42
2014,11,3,3/11/2014,2,1.98
2014,11,3,3/11/2014,3,1.86
2014,11,3,3/11/2014,4,1.61
2014,11,3,3/11/2014,5,1.96
2014,11,3,3/11/2014,6,2.36
2014,11,3,3/11/2014,7,2.15
2014,11,3,3/11/2014,8,1.7
2014,11,3,3/11/2014,9,1.24
2014,11,3,3/11/2014,10,1.48
2014,11,3,3/11/2014,11,0.47
2014,11,3,3/11/2014,12,1.87
2014,11,3,3/11/2014,13,2.63
2014,11,3,3/11/2014,14,2.46
2014,11,3,3/11/2014,15,2.47
2014,11,3,3/11/2014,16,1.8
2014,11,3,3/11/2014,17,1.51
2014,11,3,3/11/2014,18,2.85
2014,11,3,3/11/2014,19,2.56
2014,11,3,3/11/2014,20,2.15
2014,11,3,3/11/2014,21,2.27
2014,11,3,3/11/2014,22,0
2014,11,3,3/11/2014,23,1.08
2014,11,4,4/11/2014,0,2.31
2014,11,4,4/11/2014,1,3.03
2014,11,4,4/11/2014,2,4.12
2014,11,4,4/11/2014,3,4.38
2014,11,4,4/11/2014,4,4.58
2014,11,4,4/11/2014,5,3.66
2014,11,4,4/11/2014,6,2.72
2014,11,4,4/11/2014,7,2.8
2014,11,4,4/11/2014,8,2.68
2014,11,4,4/11/2014,9,2.52
2014,11,4,4/11/2014,10,3.59
2014,11,4,4/11/2014,11,2.58
2014,11,4,4/11/2014,12,3.95
2014,11,4,4/11/2014,13,3.73
2014,11,4,4/11/2014,14,3.73
2014,11,4,4/11/2014,15,3.57
2014,11,4,4/11/2014,16,2.97
2014,11,4,4/11/2014,17,1.1
2014,11,4,4/11/2014,18,2.26
2014,11,4,4/11/2014,19,2.71
2014,11,4,4/11/2014,20,2.52
2014,11,4,4/11/2014,21,3.03
2014,11,4,4/11/2014,22,4.17
2014,11,4,4/11/2014,23,4.15
2014,11,5,5/11/2014,0,4.45
2014,11,5,5/11/2014,1,4.57
2014,11,5,5/11/2014,2,4.66
2014,11,5,5/11/2014,3,4.38
2014,11,5,5/11/2014,4,4.05
2014,11,5,5/11/2014,5,4.16
2014,11,5,5/11/2014,6,3.63
2014,11,5,5/11/2014,7,3.87
2014,11,5,5/11/2014,8,4.23
2014,11,5,5/11/2014,9,4.17
2014,11,5,5/11/2014,10,3.97
2014,11,5,5/11/2014,11,3.59
2014,11,5,5/11/2014,12,4.16
2014,11,5,5/11/2014,13,4.19
2014,11,5,5/11/2014,14,3.82
2014,11,5,5/11/2014,15,3.52
2014,11,5,5/11/2014,16,2.3
2014,11,5,5/11/2014,17,1.59
2014,11,5,5/11/2014,18,2.5
2014,11,5,5/11/2014,19,2.82
2014,11,5,5/11/2014,20,3.02
2014,11,5,5/11/2014,21,3.43
2014,11,5,5/11/2014,22,3.75
2014,11,5,5/11/2014,23,3.58
2014,11,6,6/11/2014,0,3.36
2014,11,6,6/11/2014,1,3.01
2014,11,6,6/11/2014,2,3.03
2014,11,6,6/11/2014,3,2.73
2014,11,6,6/11/2014,4,2.87
2014,11,6,6/11/2014,5,2.9
2014,11,6,6/11/2014,6,2.45
2014,11,6,6/11/2014,7,1.82
2014,11,6,6/11/2014,8,0.51
2014,11,6,6/11/2014,9,1.59
2014,11,6,6/11/2014,10,1.99
2014,11,6,6/11/2014,11,2.95
2014,11,6,6/11/2014,12,3.71
2014,11,6,6/11/2014,13,3.98
2014,11,6,6/11/2014,14,3.56
2014,11,6,6/11/2014,15,3.03
2014,11,6,6/11/2014,16,2.36
2014,11,6,6/11/2014,17,1.39
2014,11,6,6/11/2014,18,0.16
2014,11,6,6/11/2014,19,1.84
2014,11,6,6/11/2014,20,1.28
2014,11,6,6/11/2014,21,1.94
2014,11,6,6/11/2014,22,3.3
2014,11,6,6/11/2014,23,2.17
2014,11,7,7/11/2014,0,2.65
2014,11,7,7/11/2014,1,2.5
2014,11,7,7/11/2014,2,2.13
2014,11,7,7/11/2014,3,2.32
2014,11,7,7/11/2014,4,2.59
2014,11,7,7/11/2014,5,3.1
2014,11,7,7/11/2014,6,2.68
2014,11,7,7/11/2014,7,1.98
2014,11,7,7/11/2014,8,1.89
2014,11,7,7/11/2014,9,2.2
2014,11,7,7/11/2014,10,1.97
2014,11,7,7/11/2014,11,0.17
2014,11,7,7/11/2014,12,0.63
2014,11,7,7/11/2014,13,1.15
2014,11,7,7/11/2014,14,1.05
2014,11,7,7/11/2014,15,2.14
2014,11,7,7/11/2014,16,4.07
2014,11,7,7/11/2014,17,3.13
2014,11,7,7/11/2014,18,1.97
2014,11,7,7/11/2014,19,0.72
2014,11,7,7/11/2014,20,3.6
2014,11,7,7/11/2014,21,2.58
2014,11,7,7/11/2014,22,2.67
2014,11,7,7/11/2014,23,2.67
2014,11,8,8/11/2014,0,3.7
2014,11,8,8/11/2014,1,1.41
2014,11,8,8/11/2014,2,1.85
2014,11,8,8/11/2014,3,2.59
2014,11,8,8/11/2014,4,2.94
2014,11,8,8/11/2014,5,2.52
2014,11,8,8/11/2014,6,2.17
2014,11,8,8/11/2014,7,1.73
2014,11,8,8/11/2014,8,1.4
2014,11,8,8/11/2014,9,1.04
2014,11,8,8/11/2014,10,0.53
2014,11,8,8/11/2014,11,2.31
2014,11,8,8/11/2014,12,1.77
2014,11,8,8/11/2014,13,1.75
2014,11,8,8/11/2014,14,1.83
2014,11,8,8/11/2014,15,2.35
2014,11,8,8/11/2014,16,3.23
2014,11,8,8/11/2014,17,2.39
2014,11,8,8/11/2014,18,1.61
2014,11,8,8/11/2014,19,0.9
2014,11,8,8/11/2014,20,1.22
2014,11,8,8/11/2014,21,1.18
2014,11,8,8/11/2014,22,0.67
2014,11,8,8/11/2014,23,0.75
2014,11,9,9/11/2014,0,0.78
2014,11,9,9/11/2014,1,0.95
2014,11,9,9/11/2014,2,2.79
2014,11,9,9/11/2014,3,2.66
2014,11,9,9/11/2014,4,2.48
2014,11,9,9/11/2014,5,1.75
2014,11,9,9/11/2014,6,0.09
2014,11,9,9/11/2014,7,0.44
2014,11,9,9/11/2014,8,0.51
2014,11,9,9/11/2014,9,0.99
2014,11,9,9/11/2014,10,1.51
2014,11,9,9/11/2014,11,2.31
2014,11,9,9/11/2014,12,2.64
2014,11,9,9/11/2014,13,3.66
2014,11,9,9/11/2014,14,3.68
2014,11,9,9/11/2014,15,3.65
2014,11,9,9/11/2014,16,3.43
2014,11,9,9/11/2014,17,2.21
2014,11,9,9/11/2014,18,0.86
2014,11,9,9/11/2014,19,1.04
2014,11,9,9/11/2014,20,1.13
2014,11,9,9/11/2014,21,1.19
2014,11,9,9/11/2014,22,1.04
2014,11,9,9/11/2014,23,1
2014,11,10,10/11/2014,0,1.1
2014,11,10,10/11/2014,1,3.25
2014,11,10,10/11/2014,2,3.06
2014,11,10,10/11/2014,3,2.51
2014,11,10,10/11/2014,4,2.37
2014,11,10,10/11/2014,5,1.97
2014,11,10,10/11/2014,6,2.13
2014,11,10,10/11/2014,7,2.02
2014,11,10,10/11/2014,8,1.29
2014,11,10,10/11/2014,9,0.94
2014,11,10,10/11/2014,10,1.98
2014,11,10,10/11/2014,11,2.52
2014,11,10,10/11/2014,12,2.74
2014,11,10,10/11/2014,13,2.78
2014,11,10,10/11/2014,14,3.19
2014,11,10,10/11/2014,15,3.55
2014,11,10,10/11/2014,16,3.32
2014,11,10,10/11/2014,17,2.33
2014,11,10,10/11/2014,18,0.7
2014,11,10,10/11/2014,19,1.2
2014,11,10,10/11/2014,20,0.82
2014,11,10,10/11/2014,21,1.26
2014,11,10,10/11/2014,22,1.13
2014,11,10,10/11/2014,23,1.33
2014,11,11,11/11/2014,0,0.76
2014,11,11,11/11/2014,1,2.92
2014,11,11,11/11/2014,2,2.91
2014,11,11,11/11/2014,3,2.24
2014,11,11,11/11/2014,4,1.91
2014,11,11,11/11/2014,5,3.07
2014,11,11,11/11/2014,6,1.64
2014,11,11,11/11/2014,7,1.33
2014,11,11,11/11/2014,8,0.32
2014,11,11,11/11/2014,9,1.37
2014,11,11,11/11/2014,10,2.24
2014,11,11,11/11/2014,11,2.88
2014,11,11,11/11/2014,12,2.74
2014,11,11,11/11/2014,13,2.47
2014,11,11,11/11/2014,14,2.3
2014,11,11,11/11/2014,15,2.59
2014,11,11,11/11/2014,16,2.07
2014,11,11,11/11/2014,17,1.13
2014,11,11,11/11/2014,18,0.86
2014,11,11,11/11/2014,19,1.19
2014,11,11,11/11/2014,20,0.73
2014,11,11,11/11/2014,21,0.35
2014,11,11,11/11/2014,22,0.27
2014,11,11,11/11/2014,23,0.39
2014,11,12,12/11/2014,0,1.3
2014,11,12,12/11/2014,1,2.83
2014,11,12,12/11/2014,2,2.1
2014,11,12,12/11/2014,3,1.64
2014,11,12,12/11/2014,4,1.36
2014,11,12,12/11/2014,5,1.2
2014,11,12,12/11/2014,6,0.71
2014,11,12,12/11/2014,7,0.58
2014,11,12,12/11/2014,8,0.19
2014,11,12,12/11/2014,9,1.79
2014,11,12,12/11/2014,10,2.4
2014,11,12,12/11/2014,11,3.74
2014,11,12,12/11/2014,12,4.08
2014,11,12,12/11/2014,13,4.57
2014,11,12,12/11/2014,14,4.07
2014,11,12,12/11/2014,15,3.68
2014,11,12,12/11/2014,16,3.25
2014,11,12,12/11/2014,17,3.61
2014,11,12,12/11/2014,18,3.67
2014,11,12,12/11/2014,19,2.27
2014,11,12,12/11/2014,20,1.35
2014,11,12,12/11/2014,21,1.13
2014,11,12,12/11/2014,22,0.77
2014,11,12,12/11/2014,23,1.06
2014,11,13,13/11/2014,0,1.19
2014,11,13,13/11/2014,1,1.19
2014,11,13,13/11/2014,2,0.79
2014,11,13,13/11/2014,3,0.62
2014,11,13,13/11/2014,4,2.29
2014,11,13,13/11/2014,5,1.58
2014,11,13,13/11/2014,6,0.61
2014,11,13,13/11/2014,7,0.62
2014,11,13,13/11/2014,8,0.12
2014,11,13,13/11/2014,9,1.49
2014,11,13,13/11/2014,10,2.79
2014,11,13,13/11/2014,11,3.46
2014,11,13,13/11/2014,12,3.21
2014,11,13,13/11/2014,13,3.17
2014,11,13,13/11/2014,14,2.94
2014,11,13,13/11/2014,15,2.78
2014,11,13,13/11/2014,16,3.01
2014,11,13,13/11/2014,17,2.7
2014,11,13,13/11/2014,18,2.24
2014,11,13,13/11/2014,19,1.69
2014,11,13,13/11/2014,20,0.96
2014,11,13,13/11/2014,21,0.8
2014,11,13,13/11/2014,22,0.9
2014,11,13,13/11/2014,23,0.5
2014,11,14,14/11/2014,0,1.04
2014,11,14,14/11/2014,1,0.35
2014,11,14,14/11/2014,2,0.69
2014,11,14,14/11/2014,3,0.97
2014,11,14,14/11/2014,4,1.11
2014,11,14,14/11/2014,5,1.59
2014,11,14,14/11/2014,6,2.19
2014,11,14,14/11/2014,7,2.26
2014,11,14,14/11/2014,8,1.04
2014,11,14,14/11/2014,9,0.64
2014,11,14,14/11/2014,10,0.84
2014,11,14,14/11/2014,11,2.59
2014,11,14,14/11/2014,12,2.44
2014,11,14,14/11/2014,13,2.09
2014,11,14,14/11/2014,14,1.34
2014,11,14,14/11/2014,15,1.12
2014,11,14,14/11/2014,16,2.45
2014,11,14,14/11/2014,17,3.14
2014,11,14,14/11/2014,18,1.94
2014,11,14,14/11/2014,19,0.31
2014,11,14,14/11/2014,20,0.1
2014,11,14,14/11/2014,21,0.91
2014,11,14,14/11/2014,22,1.08
2014,11,14,14/11/2014,23,0.3
2014,11,15,15/11/2014,0,3.98
2014,11,15,15/11/2014,1,1.82
2014,11,15,15/11/2014,2,0.79
2014,11,15,15/11/2014,3,0.78
2014,11,15,15/11/2014,4,1.37
2014,11,15,15/11/2014,5,2.43
2014,11,15,15/11/2014,6,2.65
2014,11,15,15/11/2014,7,0.78
2014,11,15,15/11/2014,8,1.91
2014,11,15,15/11/2014,9,3.39
2014,11,15,15/11/2014,10,3.26
2014,11,15,15/11/2014,11,1.53
2014,11,15,15/11/2014,12,1.86
2014,11,15,15/11/2014,13,1.86
2014,11,15,15/11/2014,14,1.98
2014,11,15,15/11/2014,15,2.89
2014,11,15,15/11/2014,16,3.36
2014,11,15,15/11/2014,17,1.93
2014,11,15,15/11/2014,18,1.86
2014,11,15,15/11/2014,19,1.33
2014,11,15,15/11/2014,20,0.91
2014,11,15,15/11/2014,21,0.98
2014,11,15,15/11/2014,22,0.83
2014,11,15,15/11/2014,23,0.61
2014,11,16,16/11/2014,0,0.7
2014,11,16,16/11/2014,1,0.72
2014,11,16,16/11/2014,2,0.37
2014,11,16,16/11/2014,3,0.51
2014,11,16,16/11/2014,4,1.28
2014,11,16,16/11/2014,5,1.45
2014,11,16,16/11/2014,6,1.36
2014,11,16,16/11/2014,7,1.85
2014,11,16,16/11/2014,8,1.49
2014,11,16,16/11/2014,9,2.14
2014,11,16,16/11/2014,10,2.51
2014,11,16,16/11/2014,11,2.68
2014,11,16,16/11/2014,12,2.81
2014,11,16,16/11/2014,13,2.41
2014,11,16,16/11/2014,14,2.37
2014,11,16,16/11/2014,15,4.73
2014,11,16,16/11/2014,16,4.27
2014,11,16,16/11/2014,17,3.08
2014,11,16,16/11/2014,18,2.05
2014,11,16,16/11/2014,19,2.52
2014,11,16,16/11/2014,20,1.74
2014,11,16,16/11/2014,21,1.86
2014,11,16,16/11/2014,22,1.69
2014,11,16,16/11/2014,23,1.35
2014,11,17,17/11/2014,0,1.42
2014,11,17,17/11/2014,1,2
2014,11,17,17/11/2014,2,1.41
2014,11,17,17/11/2014,3,0.57
2014,11,17,17/11/2014,4,1.53
2014,11,17,17/11/2014,5,1.37
2014,11,17,17/11/2014,6,0.68
2014,11,17,17/11/2014,7,0.66
2014,11,17,17/11/2014,8,0.18
2014,11,17,17/11/2014,9,1.11
2014,11,17,17/11/2014,10,2.07
2014,11,17,17/11/2014,11,2.65
2014,11,17,17/11/2014,12,2.45
2014,11,17,17/11/2014,13,1.78
2014,11,17,17/11/2014,14,2.79
2014,11,17,17/11/2014,15,2.49
2014,11,17,17/11/2014,16,3.83
